year,country,continent,lifeExp,pop,gdpPercap
2000,Italy,Europe,79.8,56942108,24675
2001,Italy,Europe,80.1,57059935,25100
2002,Italy,Europe,80.3,57170139,25550
2003,Italy,Europe,80.5,57287736,26000
2004,Italy,Europe,80.7,57402996,26500
2005,Italy,Europe,80.9,57521661,27000
2006,Italy,Europe,81.1,57635227,27500
2007,Italy,Europe,81.3,57749600,28000
2008,Italy,Europe,81.5,57854000,28500
2009,Italy,Europe,81.7,57926999,29000
2010,Italy,Europe,81.9,57983000,29500
2000,France,Europe,79.0,60912500,23500
2001,France,Europe,79.3,61083916,23900
2002,France,Europe,79.6,61247500,24300
2003,France,Europe,79.9,61402900,24700
2004,France,Europe,80.2,61556200,25100
2005,France,Europe,80.5,61707500,25500
2006,France,Europe,80.8,61854000,25900
2007,France,Europe,81.1,61987000,26300
2008,France,Europe,81.4,62111300,26700
2009,France,Europe,81.7,62216300,27100
2010,France,Europe,82.0,62249500,27500
2000,Germany,Europe,78.3,82211508,24500
2001,Germany,Europe,78.6,82349925,24900
2002,Germany,Europe,78.9,82488495,25300
2003,Germany,Europe,79.2,82636687,25700
2004,Germany,Europe,79.5,82783300,26100
2005,Germany,Europe,79.8,82927922,26500
2006,Germany,Europe,80.1,83070700,26900
2007,Germany,Europe,80.4,83200000,27300
2008,Germany,Europe,80.7,82369548,27700
2009,Germany,Europe,81.0,82438000,28100
2010,Germany,Europe,81.3,81776930,28500
2000,United States,Americas,76.8,282162411,36400
2001,United States,Americas,77.0,284968955,37400
2002,United States,Americas,77.3,287625193,38400
2003,United States,Americas,77.5,290107933,39400
2004,United States,Americas,77.8,292805298,40400
2005,United States,Americas,78.0,295516599,41400
2006,United States,Americas,78.2,298379912,42400
2007,United States,Americas,78.4,301231207,43400
2008,United States,Americas,78.6,304093966,44400
2009,United States,Americas,78.8,306771529,45400
2010,United States,Americas,79.0,309326295,46400
2000,China,Asia,71.4,1262645000,959
2001,China,Asia,71.7,1271850000,1050
2002,China,Asia,72.0,1280400000,1150
2003,China,Asia,72.3,1288400000,1250
2004,China,Asia,72.6,1296075000,1350
2005,China,Asia,72.9,1303720000,1450
2006,China,Asia,73.2,1311020000,1550
2007,China,Asia,73.5,1317885000,1650
2008,China,Asia,73.8,1324655000,1750
2009,China,Asia,74.1,1331260000,1850
2010,China,Asia,74.4,1337705000,1950
